State,Arrivals,Population ('000),Area(KM2),Year
W.P. Kuala Lumpur,9712689,2005.7,243,2023
W.P. Putrajaya,508102,118.8,49,2023
Selangor,5985054,7209.7,8104,2023
Pulau Pinang,4795567,1772.6,1048,2023
Perak,4274117,2541.2,21035,2023
Kedah,2761947,2189.3,9500,2023
Perlis,317353,293.1,821,2023
Negeri Sembilan,2097075,1224.9,6686,2023
Melaka,3363245,1028.3,1664,2023
Johor,6055964,4107.2,19210,2023
Pahang,10222376,1643.2,36137,2023
Terengganu,2378908,1210,13035,2023
Kelantan,1343953,1859.8,15099,2023
Sabah,4489761,3596.7,73631,2023
W.P. Labuan,591083,99,49,2023
Sarawak,5402584,2502.3,124450,2023
